t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,vx_mps,vy_mps,vz_mps,px_m,py_m,pz_m,roll_deg,pitch_deg,yaw_deg
268983.0,2025-12-16T03:18:17.679601,25.518870,-0.216626,-0.007235,-0.002792,-0.976224,-0.079764,0.029676,0.074955,-0.054403,0.006073,0.003954,-0.028586,0.050489,0.022376,-67.169678,-59.121864,495.899231,0.491934,-0.740110,154.974227
269022.0,2025-12-16T03:18:17.747425,25.586694,-0.216899,-0.007264,-0.001568,-0.976166,-0.088793,-0.001271,0.062337,-0.056269,0.005127,0.003267,-0.031452,0.051506,0.021950,-67.170807,-59.119946,495.900055,0.355940,-0.773668,154.942959
269057.0,2025-12-16T03:18:17.808523,25.647792,-0.216785,-0.018719,-0.004222,-0.976031,0.139802,-0.004632,0.092764,-0.044714,0.001662,0.004692,-0.030125,0.051889,0.021851,-67.172058,-59.117840,495.900940,0.937818,-1.989108,154.938488
269100.0,2025-12-16T03:18:17.809241,25.648510,-0.216726,-0.007554,0.000124,-0.976203,-0.081681,-0.023919,0.075582,-0.054558,0.002404,0.005036,-0.028792,0.051809,0.022001,-67.173180,-59.115868,495.901764,0.173721,-0.848118,154.964330
269136.0,2025-12-16T03:18:17.866437,25.705706,-0.216706,-0.007505,0.000966,-0.976208,-0.094804,-0.056784,0.080078,-0.053135,0.005004,0.004325,-0.032002,0.050701,0.021904,-67.174408,-59.113800,495.902649,0.078369,-0.863605,154.967419
269176.0,2025-12-16T03:18:17.927138,25.766407,-0.216676,-0.015810,-0.005109,-0.976102,0.100063,0.036801,0.064875,-0.065395,0.004848,0.004152,-0.031582,0.050799,0.021618,-67.175606,-59.111889,495.903473,0.964440,-1.641723,154.954892
269211.0,2025-12-16T03:18:17.927138,25.766407,-0.216191,-0.015217,-0.004297,-0.976223,0.064481,-0.002427,0.078894,-0.053585,0.004808,0.004896,-0.028222,0.051893,0.021311,-67.176743,-59.109932,495.904297,0.858047,-1.596002,155.014106
269250.0,2025-12-16T03:18:17.981006,25.820276,-0.216126,-0.004538,0.001214,-0.976354,-0.154232,-0.046027,0.051915,-0.056056,0.005585,0.004301,-0.029640,0.051422,0.020778,-67.177834,-59.107986,495.905090,-0.023393,-0.537741,155.036605
269284.0,2025-12-16T03:18:17.981006,25.820276,-0.216055,-0.014211,-0.002905,-0.976273,0.043718,-0.004062,0.094316,-0.057487,0.005787,0.004933,-0.031387,0.050928,0.020539,-67.178978,-59.106064,495.905853,0.677107,-1.518026,155.033481
269328.0,2025-12-16T03:18:18.047479,25.886748,-0.215793,-0.013689,-0.001885,-0.976341,0.024815,-0.045438,0.079788,-0.059488,0.004225,0.005910,-0.029642,0.050401,0.020842,-67.180252,-59.103951,495.906708,0.549605,-1.485089,155.066404
269371.0,2025-12-16T03:18:18.108059,25.947328,-0.215815,-0.003636,-0.006420,-0.976406,-0.139447,0.098896,0.053542,-0.057598,0.004645,0.005353,-0.031447,0.051805,0.020362,-67.181396,-59.102039,495.907471,0.808254,-0.248046,155.070852
269404.0,2025-12-16T03:18:18.108610,25.947880,-0.215593,-0.014671,-0.000913,-0.976373,0.041489,-0.053921,0.060761,-0.055487,0.003954,0.006008,-0.033018,0.053112,0.019479,-67.182709,-59.099907,495.908295,0.464763,-1.619070,155.090001
269449.0,2025-12-16T03:18:18.163550,26.002819,-0.215216,-0.014196,-0.000405,-0.976463,0.033981,-0.065227,0.083893,-0.047104,0.003787,0.005378,-0.031263,0.051286,0.019237,-67.183914,-59.097946,495.909027,0.395550,-1.578643,155.135572
269486.0,2025-12-16T03:18:18.228523,26.067792,-0.215274,-0.006051,-0.009354,-0.976490,-0.081825,0.130704,0.085274,-0.052964,0.003742,0.005209,-0.031868,0.053066,0.019473,-67.185249,-59.095734,495.909851,1.196057,-0.446408,155.130592
269529.0,2025-12-16T03:18:18.288472,26.127741,-0.215393,-0.006192,-0.007889,-0.976476,-0.085545,0.112223,0.065323,-0.051168,0.003732,0.005170,-0.034567,0.057831,0.019333,-67.186501,-59.093643,495.910583,1.035666,-0.498095,155.117027
269565.0,2025-12-16T03:18:18.288472,26.127741,-0.215209,-0.014244,0.000755,-0.976464,0.036827,-0.082363,0.093002,-0.053065,0.002941,0.003583,-0.035012,0.058554,0.019336,-67.187813,-59.091446,495.911316,0.266891,-1.612632,155.138053
269601.0,2025-12-16T03:18:18.345759,26.185028,-0.215256,-0.006827,-0.008103,-0.976500,-0.069627,0.119936,0.063974,-0.053568,0.005140,0.005571,-0.035156,0.059445,0.019310,-67.189240,-59.089054,495.912109,1.075252,-0.564112,155.132193
269645.0,2025-12-16T03:18:18.405604,26.244873,-0.215459,-0.006892,-0.006707,-0.976465,-0.076045,0.091139,0.093509,-0.052901,0.002521,0.005264,-0.037340,0.063403,0.019294,-67.190605,-59.086742,495.912842,0.920774,-0.605642,155.109019
269682.0,2025-12-16T03:18:18.409730,26.248999,-0.215232,-0.015711,0.000895,-0.976436,0.062481,-0.096917,0.090299,-0.049576,0.004202,0.005972,-0.037042,0.063276,0.019756,-67.192009,-59.084354,495.913574,0.287528,-1.780245,155.134109
269719.0,2025-12-16T03:18:18.459494,26.298763,-0.215182,-0.015170,0.001465,-0.976455,0.046575,-0.114073,0.096374,-0.046301,0.003048,0.005360,-0.034363,0.059175,0.020282,-67.193428,-59.081917,495.914368,0.210192,-1.733874,155.141478
269754.0,2025-12-16T03:18:18.585917,26.425186,-0.215261,-0.007502,-0.006268,-0.976508,-0.062919,0.085921,0.088761,-0.049439,0.002763,0.003630,-0.034190,0.058741,0.020737,-67.194733,-59.079678,495.915161,0.886565,-0.684874,155.131864
269795.0,2025-12-16T03:18:18.585917,26.425186,-0.215065,-0.017143,0.002122,-0.976447,0.086241,-0.127632,0.072877,-0.049463,0.002687,0.003172,-0.033212,0.058007,0.020744,-67.196121,-59.077271,495.916016,0.185208,-1.970856,155.154312
269839.0,2025-12-16T03:18:18.585917,26.425186,-0.215179,-0.016507,0.002857,-0.976431,0.071291,-0.132219,0.078780,-0.054201,0.004247,0.003064,-0.029877,0.053345,0.020563,-67.197311,-59.075165,495.916809,0.087350,-1.917773,155.142883
269872.0,2025-12-16T03:18:18.585917,26.425186,-0.215253,-0.008767,-0.005542,-0.976503,-0.046004,0.060105,0.085213,-0.047455,0.002259,0.004633,-0.029018,0.052199,0.020614,-67.198486,-59.073063,495.917633,0.836527,-0.844379,155.131778
269914.0,2025-12-16T03:18:18.645806,26.485075,-0.214478,-0.008620,-0.004942,-0.976678,-0.045989,0.052022,0.063276,-0.046580,0.002559,0.004231,-0.030385,0.054534,0.020372,-67.199615,-59.071030,495.918427,0.765036,-0.843321,155.223264
269949.0,2025-12-16T03:18:18.707543,26.546812,-0.214270,-0.017640,0.002676,-0.976612,0.096293,-0.133461,0.063826,-0.051093,0.001057,0.004917,-0.029079,0.053215,0.019739,-67.200745,-59.068981,495.919189,0.133712,-2.040284,155.248252
269988.0,2025-12-16T03:18:18.708385,26.547654,-0.214325,-0.008858,-0.003796,-0.976715,-0.045667,0.031139,0.075593,-0.056199,0.003822,0.005094,-0.027810,0.051554,0.019352,-67.201820,-59.067005,495.919922,0.642515,-0.898259,155.241905
270030.0,2025-12-16T03:18:18.761708,26.600978,-0.214277,-0.008729,-0.002872,-0.976730,-0.051017,0.008355,0.086370,-0.048865,0.004540,0.004352,-0.029266,0.052527,0.019387,-67.202888,-59.065052,495.920654,0.535815,-0.906495,155.248487
270061.0,2025-12-16T03:18:18.761708,26.600978,-0.214147,-0.019814,-0.000877,-0.976600,0.145400,-0.065138,0.100615,-0.046159,0.000784,0.003370,-0.027178,0.051703,0.019877,-67.203957,-59.063080,495.921387,0.584799,-2.196399,155.252895
270100.0,2025-12-16T03:18:18.888449,26.727719,-0.214182,-0.008241,-0.002569,-0.976756,-0.063664,0.010864,0.078762,-0.045452,0.002184,0.003907,-0.025334,0.050923,0.020219,-67.204971,-59.061092,495.922150,0.489883,-0.859410,155.260283
270146.0,2025-12-16T03:18:18.888449,26.727719,-0.214262,-0.008161,-0.001524,-0.976741,-0.068220,-0.001159,0.097154,-0.053170,0.004909,0.003253,-0.027516,0.051354,0.020477,-67.205978,-59.059147,495.922913,0.370945,-0.876037,155.251837
270179.0,2025-12-16T03:18:18.888449,26.727719,-0.214168,-0.019663,-0.003957,-0.976591,0.164462,-0.006755,0.095570,-0.056009,0.000798,0.003886,-0.025265,0.051445,0.021077,-67.207062,-59.057041,495.923767,0.926017,-2.103828,155.244526
270224.0,2025-12-16T03:18:18.946946,26.786216,-0.213711,-0.018830,-0.003241,-0.976710,0.152856,-0.012656,0.096124,-0.046454,0.004538,0.005612,-0.019234,0.051309,0.021589,-67.207901,-59.055111,495.924561,0.824456,-2.028495,155.301041
270254.0,2025-12-16T03:18:19.005583,26.844852,-0.213691,-0.007210,-0.001012,-0.976874,-0.073744,-0.011032,0.066213,-0.055004,0.004727,0.004485,-0.017703,0.051090,0.021547,-67.208603,-59.053169,495.925385,0.289906,-0.782360,155.319819
270296.0,2025-12-16T03:18:19.008425,26.847694,-0.213574,-0.018738,-0.002298,-0.976744,0.134034,-0.022833,0.077930,-0.062071,0.004777,0.004990,-0.016489,0.050654,0.021143,-67.209297,-59.051109,495.926239,0.716211,-2.041457,155.318982
270339.0,2025-12-16T03:18:19.062875,26.902144,-0.213855,-0.017980,-0.001145,-0.976699,0.120426,-0.066257,0.073143,-0.055920,0.005575,0.005112,-0.011891,0.049259,0.020904,-67.209824,-59.049248,495.927032,0.569144,-1.984652,155.289297
270371.0,2025-12-16T03:18:19.186990,27.026259,-0.213907,-0.006991,-0.003696,-0.976822,-0.081965,0.026250,0.102454,-0.051942,0.004211,0.003570,-0.011331,0.048782,0.021114,-67.210258,-59.047409,495.927826,0.585079,-0.691988,155.292824
270415.0,2025-12-16T03:18:19.186990,27.026259,-0.214233,-0.007106,-0.002399,-0.976754,-0.085799,0.025415,0.090115,-0.050902,0.003854,0.004743,-0.014559,0.049988,0.021627,-67.210747,-59.045547,495.928619,0.442990,-0.736484,155.255346
270448.0,2025-12-16T03:18:19.189253,27.028522,-0.214102,-0.018624,-0.001919,-0.976632,0.145229,-0.044839,0.090146,-0.054615,0.003760,0.004255,-0.013487,0.049844,0.021908,-67.211304,-59.043579,495.929474,0.672081,-2.037589,155.257899
270486.0,2025-12-16T03:18:19.244771,27.084040,-0.214115,-0.007149,-0.002131,-0.976780,-0.089237,0.010329,0.096499,-0.049237,0.002949,0.004133,-0.012558,0.049429,0.022282,-67.211792,-59.041714,495.930298,0.413993,-0.747949,155.269377
270529.0,2025-12-16T03:18:19.244771,27.084040,-0.213786,-0.007149,-0.001319,-0.976853,-0.093032,-0.007483,0.061737,-0.050226,0.003543,0.004101,-0.016430,0.049735,0.022104,-67.212402,-59.039612,495.931244,0.322813,-0.767962,155.308494
270571.0,2025-12-16T03:18:19.307918,27.147187,-0.213672,-0.018014,-0.002379,-0.976736,0.138750,-0.022310,0.041487,-0.051244,0.004469,0.004882,-0.015595,0.049394,0.020939,-67.213005,-59.037739,495.932068,0.707723,-1.958324,155.308470
270605.0,2025-12-16T03:18:19.307918,27.147187,-0.213472,-0.017269,-0.001302,-0.976796,0.109277,-0.048083,0.092439,-0.064119,0.004709,0.005085,-0.011079,0.048312,0.020368,-67.213509,-59.035896,495.932861,0.568525,-1.901493,155.335021
270646.0,2025-12-16T03:18:19.367563,27.206832,-0.213451,-0.005953,-0.002196,-0.976933,-0.106698,0.022534,0.085890,-0.050964,0.005557,0.005922,-0.011187,0.048080,0.020622,-67.213921,-59.034103,495.933624,0.391511,-0.612708,155.348035
270682.0,2025-12-16T03:18:19.427028,27.266297,-0.213335,-0.017643,-0.002355,-0.976817,0.115962,-0.033337,0.092731,-0.055451,0.004983,0.003743,-0.011172,0.048118,0.020890,-67.214371,-59.032166,495.934448,0.695370,-1.917700,155.348683
270720.0,2025-12-16T03:18:19.427028,27.266297,-0.213408,-0.016943,-0.001260,-0.976815,0.102501,-0.050545,0.095152,-0.056554,0.004842,0.004002,-0.007195,0.046761,0.021314,-67.214729,-59.030312,495.935272,0.555711,-1.866026,155.343007
270761.0,2025-12-16T03:18:19.478423,27.317693,-0.213436,-0.005102,-0.004472,-0.976933,-0.121091,0.053031,0.102419,-0.050401,0.004805,0.004873,-0.007854,0.047088,0.021932,-67.215034,-59.028393,495.936157,0.625420,-0.461790,155.349273
270807.0,2025-12-16T03:18:19.548393,27.387663,-0.212853,-0.005279,-0.003922,-0.977062,-0.123656,0.044880,0.076869,-0.039463,0.000066,0.003506,-0.012585,0.049121,0.022148,-67.215424,-59.026577,495.936981,0.567877,-0.495392,155.417848
270840.0,2025-12-16T03:18:19.548393,27.387663,-0.212659,-0.016772,0.000186,-0.976982,0.086664,-0.062756,0.090084,-0.035772,-0.001988,0.005549,-0.013423,0.048956,0.022125,-67.215950,-59.024601,495.937866,0.388123,-1.882591,155.433632
270879.0,2025-12-16T03:18:19.607481,27.446750,-0.212666,-0.005368,-0.001765,-0.977109,-0.104109,0.030086,0.071472,-0.056246,0.003052,0.004465,-0.013832,0.048521,0.022001,-67.216476,-59.022732,495.938721,0.328479,-0.558050,155.440702
270921.0,2025-12-16T03:18:19.661643,27.500912,-0.212879,-0.005476,-0.000724,-0.977063,-0.112064,-0.004672,0.101513,-0.051238,0.003552,0.004188,-0.017842,0.049160,0.022088,-67.217072,-59.020897,495.939545,0.214627,-0.595434,155.416262
270954.0,2025-12-16T03:18:19.661643,27.500912,-0.212773,-0.016535,-0.003976,-0.976954,0.108522,0.001356,0.101679,-0.039513,0.003684,0.004915,-0.017859,0.049255,0.022760,-67.217789,-59.018929,495.940430,0.848730,-1.754415,155.413609
270998.0,2025-12-16T03:18:19.787168,27.626437,-0.212688,-0.004896,0.002744,-0.977104,-0.129319,-0.047642,0.080633,-0.037353,0.000461,0.003471,-0.018228,0.048451,0.023021,-67.218567,-59.016827,495.941406,-0.187972,-0.615113,155.440790
271043.0,2025-12-16T03:18:19.787168,27.626437,-0.212445,-0.005036,0.003176,-0.977155,-0.136340,-0.067565,0.066815,-0.046357,0.003680,0.003931,-0.023091,0.046469,0.022595,-67.219360,-59.015007,495.942291,-0.233072,-0.641221,155.469474
271075.0,2025-12-16T03:18:19.787168,27.626437,-0.212437,-0.013782,-0.003441,-0.977072,0.070267,0.024545,0.057733,-0.054277,0.006909,0.003252,-0.024129,0.045861,0.021725,-67.220299,-59.013176,495.943176,0.721026,-1.459466,155.457927
271118.0,2025-12-16T03:18:19.842875,27.682144,-0.212433,-0.013340,-0.002235,-0.977082,0.044430,0.009698,0.098570,-0.058599,0.003770,0.003872,-0.021783,0.046704,0.021500,-67.221161,-59.011436,495.944000,0.575168,-1.439329,155.460505
271152.0,2025-12-16T03:18:19.907454,27.746724,-0.212396,-0.001517,-0.001098,-0.977182,-0.189318,0.019022,0.079069,-0.051815,0.005323,0.004826,-0.024290,0.047429,0.021672,-67.222046,-59.009628,495.944824,0.159811,-0.143109,155.474105
271194.0,2025-12-16T03:18:19.908958,27.748227,-0.212292,-0.012555,-0.001685,-0.977124,0.020907,-0.015439,0.061731,-0.039046,0.002567,0.004282,-0.027107,0.047654,0.021158,-67.223015,-59.007835,495.945618,0.494259,-1.364903,155.478762
271231.0,2025-12-16T03:18:19.968398,27.807667,-0.212383,-0.012281,-0.000752,-0.977109,0.016353,-0.014276,0.042107,-0.043657,0.001842,0.004139,-0.026028,0.047238,0.019929,-67.224060,-59.005966,495.946442,0.383215,-1.356941,155.469443
271272.0,2025-12-16T03:18:20.028250,27.867519,-0.212401,-0.000962,-0.005801,-0.977165,-0.166175,0.118827,0.044013,-0.042409,0.001657,0.004102,-0.028704,0.049523,0.018299,-67.225204,-59.003937,495.947235,0.672988,0.033459,155.473560
271315.0,2025-12-16T03:18:20.032775,27.872045,-0.212921,-0.001366,-0.004277,-0.977059,-0.158297,0.100773,0.074407,-0.048439,0.004774,0.004884,-0.034287,0.053656,0.017456,-67.226402,-59.001968,495.947906,0.512201,-0.048569,155.412400
271351.0,2025-12-16T03:18:20.084074,27.923343,-0.212767,-0.012454,0.001320,-0.977023,0.026034,-0.044806,0.069523,-0.057266,0.005594,0.004285,-0.036282,0.054705,0.017083,-67.227852,-58.999748,495.948608,0.155946,-1.426638,155.427048
271389.0,2025-12-16T03:18:20.147029,27.986299,-0.212826,-0.006998,-0.007563,-0.977036,-0.052283,0.135844,0.065395,-0.064098,0.006576,0.004141,-0.036122,0.056269,0.016584,-67.229210,-58.997669,495.949249,1.017540,-0.599040,155.417321
271431.0,2025-12-16T03:18:20.147029,27.986299,-0.213257,-0.007051,-0.005734,-0.976954,-0.052861,0.098980,0.072410,-0.060383,0.002906,0.003319,-0.037387,0.060365,0.016154,-67.230576,-58.995499,495.949860,0.814343,-0.649286,155.367738
271464.0,2025-12-16T03:18:20.206625,28.045894,-0.213093,-0.014181,0.003676,-0.976922,0.041280,-0.109243,0.068197,-0.057047,0.004299,0.003102,-0.036919,0.059906,0.015783,-67.231964,-58.993252,495.950470,-0.065201,-1.677566,155.390983
271507.0,2025-12-16T03:18:20.265939,28.105208,-0.213241,-0.013685,0.004607,-0.976893,0.029323,-0.118637,0.063753,-0.062468,0.003877,0.003045,-0.034960,0.055485,0.015261,-67.233315,-58.991085,495.951050,-0.181446,-1.644726,155.375286
271540.0,2025-12-16T03:18:20.265939,28.105208,-0.213311,-0.008955,-0.005765,-0.976926,-0.027110,0.084182,0.081280,-0.061500,0.004571,0.004643,-0.034231,0.054626,0.014964,-67.234741,-58.988811,495.951660,0.864447,-0.861559,155.359178
271582.0,2025-12-16T03:18:20.327033,28.166302,-0.213128,-0.013710,0.005216,-0.976914,0.023538,-0.144098,0.076992,-0.054983,0.003949,0.003449,-0.033691,0.053400,0.014940,-67.236008,-58.986797,495.952209,-0.249193,-1.662389,155.389439
271622.0,2025-12-16T03:18:20.327033,28.166302,-0.212606,-0.013279,0.005361,-0.977033,0.013055,-0.152674,0.070506,-0.044608,0.002999,0.005498,-0.032425,0.047869,0.014718,-67.237251,-58.984894,495.952759,-0.276839,-1.617558,155.451124
271653.0,2025-12-16T03:18:20.384401,28.223670,-0.212651,-0.009007,-0.004819,-0.977075,-0.020763,0.077901,0.053913,-0.045057,0.003544,0.005243,-0.031983,0.046489,0.014054,-67.238510,-58.983047,495.953308,0.759138,-0.891022,155.437305
271699.0,2025-12-16T03:18:20.447431,28.286700,-0.212649,-0.008828,-0.003374,-0.977083,-0.028851,0.062621,0.091875,-0.055755,0.002871,0.004362,-0.032377,0.049490,0.013789,-67.239891,-58.980988,495.953918,0.592947,-0.906232,155.438971
271740.0,2025-12-16T03:18:20.473523,28.312792,-0.212472,-0.018366,0.003114,-0.976990,0.118947,-0.130620,0.086787,-0.052685,0.003505,0.004162,-0.030159,0.048225,0.014161,-67.241066,-58.979153,495.954437,0.098604,-2.132472,155.459315
271774.0,2025-12-16T03:18:20.507109,28.346378,-0.212508,-0.008235,-0.002536,-0.977121,-0.048233,0.026747,0.075348,-0.043103,0.002077,0.004906,-0.028263,0.046240,0.014221,-67.242218,-58.977287,495.954987,0.484518,-0.860321,155.456706
271817.0,2025-12-16T03:18:20.613878,28.453147,-0.212237,-0.008060,-0.001561,-0.977184,-0.056861,0.015384,0.096585,-0.051183,0.005762,0.003476,-0.029881,0.047156,0.014480,-67.243439,-58.975323,495.955597,0.370873,-0.864602,155.489345
271860.0,2025-12-16T03:18:20.629654,28.468923,-0.212099,-0.020184,0.001271,-0.977039,0.159312,-0.083017,0.057532,-0.062830,0.003408,0.003943,-0.027227,0.045806,0.014365,-67.244637,-58.973373,495.956207,0.348550,-2.291282,155.497205
271896.0,2025-12-16T03:18:20.630838,28.470107,-0.212155,-0.009566,-0.001970,-0.977187,-0.037694,-0.001412,0.091556,-0.063977,0.004430,0.004052,-0.024592,0.044332,0.014175,-67.245605,-58.971691,495.956726,0.453180,-1.023307,155.497424
271936.0,2025-12-16T03:18:20.684860,28.524130,-0.212268,-0.009276,-0.000546,-0.977167,-0.035130,-0.003059,0.058499,-0.065892,0.006312,0.004081,-0.025638,0.044343,0.013990,-67.246628,-58.969887,495.957306,0.286777,-1.025521,155.485808
271980.0,2025-12-16T03:18:20.689913,28.529182,-0.212239,-0.017874,-0.008123,-0.977021,0.154695,0.082798,0.098955,-0.062318,0.004349,0.004088,-0.022769,0.046057,0.013954,-67.247643,-58.967991,495.957886,1.344899,-1.803852,155.466886
272019.0,2025-12-16T03:18:20.748494,28.587763,-0.212397,-0.017187,-0.006612,-0.977010,0.132560,0.055337,0.063953,-0.059913,0.004677,0.004090,-0.017263,0.048581,0.014018,-67.248390,-58.966225,495.958405,1.159207,-1.763536,155.452224
272059.0,2025-12-16T03:18:20.807409,28.646678,-0.212307,-0.007576,0.000476,-0.977174,-0.082634,-0.044994,0.124787,-0.049059,0.003977,0.004877,-0.016208,0.048712,0.014547,-67.249016,-58.964405,495.958954,0.131086,-0.859945,155.483143
272094.0,2025-12-16T03:18:20.807409,28.646678,-0.212266,-0.017368,-0.003703,-0.977051,0.128496,0.018540,0.086843,-0.056462,0.003004,0.003506,-0.015246,0.048158,0.015485,-67.249611,-58.962574,495.959534,0.837471,-1.854831,155.472189
272134.0,2025-12-16T03:18:20.867501,28.706770,-0.211886,-0.016576,-0.002662,-0.977150,0.100265,-0.015457,0.075779,-0.057623,0.005168,0.003949,-0.010535,0.048155,0.015495,-67.250145,-58.960571,495.960175,0.700947,-1.791673,155.519700
272177.0,2025-12-16T03:18:20.924369,28.763638,-0.211894,-0.005058,-0.002338,-0.977277,-0.125359,0.014766,0.106761,-0.054749,0.004105,0.004054,-0.011032,0.048077,0.015864,-67.250549,-58.958767,495.960754,0.384627,-0.509703,155.531180
272213.0,2025-12-16T03:18:20.924369,28.763638,-0.212969,-0.005517,-0.001022,-0.977043,-0.111619,0.009337,0.079356,-0.031511,0.000611,0.004082,-0.015713,0.048475,0.016318,-67.251091,-58.956810,495.961395,0.249095,-0.592762,155.405497
272256.0,2025-12-16T03:18:20.985535,28.824804,-0.212841,-0.016615,-0.002173,-0.976943,0.105194,-0.021068,0.108659,-0.053599,0.002931,0.005674,-0.015718,0.048164,0.016771,-67.251694,-58.954945,495.962036,0.648894,-1.807357,155.408472
272292.0,2025-12-16T03:18:21.046697,28.885966,-0.212830,-0.003942,-0.000366,-0.977081,-0.147397,0.001252,0.080091,-0.058538,0.001922,0.003669,-0.016432,0.047672,0.017254,-67.252357,-58.952965,495.962738,0.137165,-0.432449,155.422830
272334.0,2025-12-16T03:18:21.046697,28.885966,-0.212909,-0.004119,0.000557,-0.977063,-0.154315,-0.034729,0.087448,-0.055775,0.004043,0.003980,-0.021770,0.046983,0.017290,-67.253075,-58.951191,495.963379,0.038091,-0.474795,155.413902
272369.0,2025-12-16T03:18:21.108509,28.947778,-0.212819,-0.015029,-0.002784,-0.976972,0.076497,-0.006665,0.074239,-0.062262,0.004609,0.004866,-0.022972,0.046096,0.017211,-67.253983,-58.949306,495.964081,0.678468,-1.614874,155.412330
272412.0,2025-12-16T03:18:21.164917,29.004186,-0.212554,-0.014455,-0.001720,-0.977041,0.054318,-0.021661,0.077436,-0.064614,0.004745,0.004294,-0.020268,0.045534,0.016956,-67.254791,-58.947598,495.964722,0.544824,-1.576705,155.445713
